Hour,Minute,Day of week,Keystrokes per min,Mouse moves per min,Mouse clicks per min,Productivity of Active Chrome Tabs,Total Minutes of Events Before,Total Minutes of Events After,Total Minutes to Next Event,Spotify,Danceability,Tempo,Energy,Focus,Minutes_Into_Day
11,40,3,151,100,29,0.61,220,320,20,1,0.45,0.64,0.62,0,700
11,45,3,153,119,19,0.75,225,315,10,0,-1.0,-1.0,-1.0,0,705
11,50,3,105,153,25,0.56,230,310,60,1,0.68,0.69,0.67,0,710
11,55,3,122,153,38,0.47,235,305,30,1,0.55,0.76,0.65,0,715
12,0,3,100,148,26,0.58,240,300,15,1,0.69,0.74,0.64,0,720
12,5,3,124,161,35,0.58,245,295,30,1,0.67,0.79,0.63,0,725
12,10,3,141,137,27,0.6,250,290,20,1,0.65,0.72,0.68,0,730
12,15,3,117,131,27,0.5,255,285,50,0,-1.0,-1.0,-1.0,1,735
12,20,3,147,164,27,0.57,260,280,35,0,-1.0,-1.0,-1.0,1,740
12,25,3,158,137,33,0.58,265,275,30,1,0.57,0.69,0.64,1,745
12,30,3,76,184,46,0.42,270,270,20,0,-1.0,-1.0,-1.0,1,750
12,35,3,154,147,35,0.49,275,265,40,1,0.65,0.75,0.7,0,755
12,40,3,64,192,54,0.25,280,260,20,0,-1.0,-1.0,-1.0,1,760
12,45,3,151,161,34,0.49,285,255,60,1,0.58,0.79,0.73,1,765
12,50,3,136,170,35,0.55,290,250,60,1,0.65,0.8,0.65,1,770
12,55,3,151,145,32,0.57,295,245,50,0,-1.0,-1.0,-1.0,1,775
13,0,3,209,100,28,0.56,300,240,20,1,0.45,0.67,0.57,1,780
13,5,3,189,96,18,0.56,305,235,60,0,-1.0,-1.0,-1.0,1,785
13,10,3,108,202,52,0.28,310,230,5,0,-1.0,-1.0,-1.0,1,790
13,15,3,163,97,22,0.73,315,225,25,1,0.52,0.64,0.59,1,795
13,20,3,152,137,22,0.57,320,220,15,0,-1.0,-1.0,-1.0,1,800
13,25,3,100,178,40,0.31,325,215,5,0,-1.0,-1.0,-1.0,1,805
13,30,3,152,99,19,0.56,330,210,45,0,-1.0,-1.0,-1.0,0,810
13,35,3,81,174,55,0.32,335,205,20,0,-1.0,-1.0,-1.0,1,815
13,40,3,177,121,28,0.75,340,200,55,1,0.41,0.67,0.54,1,820
13,45,3,199,140,19,0.59,345,195,55,1,0.54,0.59,0.65,1,825
13,50,3,155,155,25,0.54,350,190,60,1,0.66,0.74,0.69,0,830
13,55,3,153,160,38,0.64,355,185,10,0,-1.0,-1.0,-1.0,1,835
14,0,3,210,83,14,0.8,360,180,35,1,0.41,0.63,0.51,1,840
14,5,3,216,79,15,0.88,365,175,10,0,-1.0,-1.0,-1.0,1,845
14,10,3,231,81,9,0.87,370,170,30,1,0.37,0.65,0.5,1,850
14,15,3,227,81,12,0.77,375,165,20,1,0.38,0.57,0.58,1,855
14,20,3,235,75,13,0.9,380,160,60,1,0.43,0.6,0.5,1,860
14,25,3,234,78,16,0.87,385,155,55,1,0.44,0.62,0.47,1,865
14,30,3,213,90,13,0.87,390,150,30,1,0.39,0.64,0.53,1,870
14,35,3,220,95,9,0.87,395,145,50,0,-1.0,-1.0,-1.0,1,875
14,40,3,227,90,15,0.76,400,140,15,0,-1.0,-1.0,-1.0,1,880
14,45,3,204,92,14,0.82,405,135,45,0,-1.0,-1.0,-1.0,1,885
14,50,3,114,140,26,0.59,410,130,45,1,0.69,0.66,0.68,0,890
14,55,3,133,164,40,0.48,415,125,10,1,0.55,0.78,0.72,0,895
15,0,3,109,132,34,0.53,420,120,15,1,0.68,0.77,0.65,0,900
15,5,3,159,170,29,0.62,425,115,15,1,0.59,0.75,0.65,1,905
15,10,3,107,147,37,0.46,430,110,45,0,-1.0,-1.0,-1.0,0,910
15,15,3,148,167,26,0.62,435,105,45,0,-1.0,-1.0,-1.0,1,915
15,20,3,128,162,36,0.46,440,100,10,1,0.56,0.74,0.7,0,920
15,25,3,108,162,31,0.45,445,95,5,1,0.67,0.7,0.64,1,925
15,30,3,125,138,27,0.45,450,90,45,1,0.65,0.77,0.65,0,930
15,35,3,104,140,30,0.52,455,85,55,0,-1.0,-1.0,-1.0,1,935
15,40,3,105,138,38,0.55,460,80,20,0,-1.0,-1.0,-1.0,0,940
15,45,3,137,140,33,0.64,465,75,50,1,0.61,0.66,0.65,1,945
15,50,3,148,131,27,0.5,470,70,25,1,0.58,0.72,0.71,0,950
15,55,3,135,157,28,0.65,475,65,25,1,0.62,0.72,0.68,1,955
16,0,3,157,139,17,0.55,480,60,50,0,-1.0,-1.0,-1.0,1,960
16,5,3,149,100,19,0.74,485,55,60,1,0.49,0.58,0.51,1,965
16,10,3,147,129,20,0.73,490,50,20,1,0.54,0.64,0.62,1,970
16,15,3,86,181,41,0.41,495,45,10,0,-1.0,-1.0,-1.0,1,975
16,20,3,156,115,26,0.56,500,40,40,1,0.46,0.58,0.64,1,980
16,25,3,179,140,26,0.67,505,35,30,1,0.44,0.65,0.57,0,985
16,30,3,152,126,30,0.68,510,30,25,1,0.55,0.63,0.58,1,990
16,35,3,167,103,20,0.7,515,25,50,1,0.47,0.63,0.61,1,995
16,40,3,163,108,27,0.68,520,20,60,1,0.53,0.58,0.6,1,1000
16,45,3,205,125,29,0.61,525,15,50,1,0.56,0.66,0.56,1,1005
16,50,3,126,149,28,0.58,530,10,35,0,-1.0,-1.0,-1.0,1,1010
16,55,3,65,198,44,0.36,535,5,5,0,-1.0,-1.0,-1.0,1,1015
6,0,4,120,124,26,0.56,0,480,45,1,0.58,0.6,0.6,1,360
6,5,4,167,147,24,0.6,5,475,30,0,-1.0,-1.0,-1.0,1,365
6,10,4,179,113,18,0.52,10,470,35,1,0.59,0.7,0.69,0,370
6,15,4,127,128,25,0.62,15,465,40,1,0.53,0.68,0.65,0,375
6,20,4,177,149,27,0.64,20,460,50,1,0.55,0.73,0.58,1,380
6,25,4,130,127,20,0.57,25,455,60,1,0.57,0.62,0.56,0,385
6,30,4,125,130,25,0.66,30,450,60,1,0.49,0.64,0.68,1,390
6,35,4,166,138,20,0.57,35,445,20,0,-1.0,-1.0,-1.0,1,395
6,40,4,166,125,31,0.65,40,440,60,0,-1.0,-1.0,-1.0,1,400
6,45,4,141,133,26,0.65,45,435,5,1,0.64,0.67,0.56,0,405
6,50,4,141,127,23,0.57,50,430,45,1,0.51,0.69,0.6,0,410
6,55,4,171,135,28,0.56,55,425,50,1,0.52,0.65,0.66,1,415
7,0,4,135,119,27,0.58,60,420,35,1,0.56,0.73,0.66,0,420
7,5,4,169,134,19,0.7,65,415,5,1,0.59,0.64,0.61,0,425
7,10,4,154,141,30,0.67,70,410,25,1,0.48,0.69,0.67,0,430
7,15,4,77,210,41,0.44,75,405,50,0,-1.0,-1.0,-1.0,1,435
7,20,4,153,122,19,0.65,80,400,10,1,0.48,0.68,0.66,0,440
7,25,4,128,118,21,0.69,85,395,5,1,0.49,0.69,0.62,1,445
7,30,4,143,113,31,0.61,90,390,5,1,0.56,0.73,0.6,0,450
7,35,4,156,118,30,0.6,95,385,5,0,-1.0,-1.0,-1.0,1,455
7,40,4,133,138,31,0.59,100,380,20,1,0.63,0.62,0.61,0,460
7,45,4,169,119,21,0.67,105,375,35,1,0.49,0.66,0.64,0,465
7,50,4,107,174,46,0.41,110,370,20,0,-1.0,-1.0,-1.0,0,470
7,55,4,152,115,25,0.57,115,365,50,0,-1.0,-1.0,-1.0,1,475
8,0,4,197,115,29,0.77,120,360,35,1,0.41,0.64,0.59,1,480
8,5,4,173,139,20,0.59,125,355,50,1,0.57,0.64,0.56,1,485
8,10,4,208,136,23,0.7,130,350,10,0,-1.0,-1.0,-1.0,1,490
8,15,4,94,179,41,0.29,135,345,25,0,-1.0,-1.0,-1.0,1,495
8,20,4,163,107,23,0.59,140,340,35,1,0.55,0.69,0.63,0,500
8,25,4,151,99,25,0.68,145,335,30,1,0.51,0.62,0.52,1,505
8,30,4,141,126,28,0.56,150,330,55,1,0.59,0.64,0.53,1,510
8,35,4,165,110,21,0.56,155,325,60,1,0.54,0.57,0.64,0,515
8,40,4,58,194,44,0.37,160,320,30,0,-1.0,-1.0,-1.0,1,520
8,45,4,200,110,22,0.72,165,315,5,1,0.42,0.65,0.53,0,525
8,50,4,140,158,40,0.52,170,310,55,1,0.55,0.76,0.69,1,530
8,55,4,119,168,27,0.51,175,305,35,0,-1.0,-1.0,-1.0,1,535
9,0,4,221,87,11,0.9,180,300,35,0,-1.0,-1.0,-1.0,1,540
9,5,4,217,92,10,0.83,185,295,25,0,-1.0,-1.0,-1.0,1,545
9,10,4,222,77,12,0.8,190,290,40,0,-1.0,-1.0,-1.0,0,550
9,15,4,216,82,10,0.81,195,285,30,0,-1.0,-1.0,-1.0,1,555
9,20,4,215,92,12,0.81,200,280,10,1,0.37,0.51,0.54,1,560
9,25,4,233,92,11,0.79,205,275,55,1,0.49,0.58,0.52,1,565
9,30,4,207,95,10,0.78,210,270,55,1,0.37,0.51,0.47,1,570
9,35,4,192,93,12,0.83,215,265,20,0,-1.0,-1.0,-1.0,1,575
9,40,4,195,76,13,0.83,220,260,30,1,0.45,0.52,0.46,1,580
9,45,4,219,79,10,0.83,225,255,35,1,0.5,0.55,0.58,1,585
9,50,4,148,148,39,0.48,230,250,45,0,-1.0,-1.0,-1.0,1,590
9,55,4,155,165,27,0.48,235,245,35,1,0.64,0.77,0.69,0,595
10,0,4,134,161,35,0.64,240,240,15,1,0.65,0.66,0.71,0,600
10,5,4,142,149,36,0.48,245,235,45,0,-1.0,-1.0,-1.0,1,605
10,10,4,147,156,26,0.45,250,230,25,1,0.58,0.74,0.64,0,610
10,15,4,116,149,38,0.45,255,225,20,1,0.6,0.68,0.66,0,615
10,20,4,121,148,40,0.54,260,220,35,1,0.62,0.76,0.64,1,620
10,25,4,150,147,39,0.46,265,215,40,1,0.66,0.79,0.75,0,625
10,30,4,147,162,26,0.63,270,210,20,1,0.62,0.74,0.75,0,630
10,35,4,124,132,25,0.61,275,205,50,1,0.66,0.77,0.73,0,635
10,40,4,127,159,31,0.52,280,200,40,1,0.61,0.73,0.67,1,640
10,45,4,123,151,31,0.61,285,195,30,1,0.57,0.79,0.63,0,645
10,50,4,114,152,33,0.55,290,190,45,0,-1.0,-1.0,-1.0,1,650
10,55,4,158,165,32,0.52,295,185,25,1,0.55,0.74,0.73,1,655
11,0,4,185,132,27,0.6,300,180,50,0,-1.0,-1.0,-1.0,1,660
11,5,4,109,204,44,0.45,305,175,30,0,-1.0,-1.0,-1.0,1,665
11,10,4,151,113,25,0.67,310,170,40,1,0.55,0.67,0.58,1,670
11,15,4,157,116,20,0.65,315,165,5,1,0.53,0.65,0.53,0,675
11,20,4,197,118,24,0.64,320,160,10,1,0.52,0.66,0.59,1,680
11,25,4,201,108,24,0.58,325,155,60,0,-1.0,-1.0,-1.0,1,685
11,30,4,195,136,28,0.66,330,150,15,1,0.45,0.61,0.56,1,690
11,35,4,182,105,27,0.58,335,145,20,1,0.44,0.66,0.65,1,695
11,40,4,60,189,50,0.35,340,140,50,0,-1.0,-1.0,-1.0,1,700
11,45,4,165,118,17,0.64,345,135,60,1,0.5,0.58,0.63,1,705
11,50,4,115,167,30,0.45,350,130,40,0,-1.0,-1.0,-1.0,1,710
11,55,4,113,130,28,0.63,355,125,20,1,0.66,0.79,0.63,0,715
12,0,4,155,150,27,0.62,360,120,40,1,0.59,0.67,0.71,1,720
12,5,4,136,155,37,0.65,365,115,5,1,0.59,0.67,0.65,1,725
12,10,4,145,165,27,0.45,370,110,15,1,0.59,0.67,0.66,0,730
12,15,4,154,162,31,0.56,375,105,25,1,0.62,0.72,0.62,1,735
12,20,4,138,135,38,0.46,380,100,5,1,0.61,0.65,0.75,0,740
12,25,4,102,166,40,0.56,385,95,5,1,0.69,0.72,0.68,0,745
12,30,4,72,174,53,0.28,390,90,15,0,-1.0,-1.0,-1.0,1,750
12,35,4,113,145,34,0.51,395,85,45,1,0.57,0.7,0.64,1,755
12,40,4,130,141,26,0.52,400,80,35,0,-1.0,-1.0,-1.0,0,760
12,45,4,140,157,39,0.49,405,75,10,0,-1.0,-1.0,-1.0,1,765
12,50,4,119,132,32,0.45,410,70,45,0,-1.0,-1.0,-1.0,1,770
12,55,4,107,173,42,0.42,415,65,20,0,-1.0,-1.0,-1.0,1,775
13,0,4,199,131,27,0.75,420,60,20,1,0.49,0.56,0.56,1,780
13,5,4,57,186,46,0.33,425,55,20,0,-1.0,-1.0,-1.0,1,785
13,10,4,162,109,22,0.72,430,50,40,0,-1.0,-1.0,-1.0,1,790
13,15,4,180,111,18,0.75,435,45,45,0,-1.0,-1.0,-1.0,1,795
13,20,4,180,126,22,0.56,440,40,55,1,0.53,0.6,0.65,1,800
13,25,4,196,117,18,0.64,445,35,35,1,0.57,0.69,0.65,1,805
13,30,4,154,134,27,0.6,450,30,10,1,0.47,0.65,0.52,1,810
13,35,4,185,98,17,0.55,455,25,5,1,0.49,0.61,0.6,1,815
13,40,4,84,194,49,0.42,460,20,50,0,-1.0,-1.0,-1.0,1,820
13,45,4,188,98,21,0.57,465,15,35,0,-1.0,-1.0,-1.0,1,825
13,50,4,79,193,51,0.25,470,10,60,0,-1.0,-1.0,-1.0,1,830
13,55,4,154,134,36,0.57,475,5,40,1,0.63,0.67,0.67,1,835
13,0,5,187,120,30,0.74,0,480,10,0,-1.0,-1.0,-1.0,0,780
13,5,5,59,177,40,0.43,5,475,50,0,-1.0,-1.0,-1.0,0,785
13,10,5,187,102,29,0.57,10,470,35,0,-1.0,-1.0,-1.0,0,790
13,15,5,104,171,55,0.26,15,465,15,0,-1.0,-1.0,-1.0,0,795
13,20,5,183,99,23,0.61,20,460,30,1,0.46,0.61,0.53,0,800
13,25,5,158,138,17,0.67,25,455,55,0,-1.0,-1.0,-1.0,0,805
13,30,5,160,117,28,0.65,30,450,35,1,0.42,0.68,0.63,0,810
13,35,5,65,195,40,0.4,35,445,50,0,-1.0,-1.0,-1.0,0,815
13,40,5,204,109,22,0.73,40,440,25,0,-1.0,-1.0,-1.0,0,820
13,45,5,158,95,20,0.67,45,435,30,1,0.46,0.69,0.52,0,825
13,50,5,134,151,28,0.62,50,430,55,1,0.63,0.73,0.71,0,830
13,55,5,100,151,35,0.46,55,425,25,1,0.57,0.78,0.72,0,835
14,0,5,213,91,14,0.79,60,420,40,1,0.47,0.58,0.54,0,840
14,5,5,202,88,13,0.77,65,415,40,1,0.5,0.6,0.46,0,845
14,10,5,200,87,12,0.8,70,410,20,1,0.44,0.52,0.57,0,850
14,15,5,224,78,13,0.81,75,405,40,1,0.5,0.57,0.59,0,855
14,20,5,195,82,11,0.85,80,400,10,0,-1.0,-1.0,-1.0,0,860
14,25,5,229,76,11,0.88,85,395,50,0,-1.0,-1.0,-1.0,0,865
14,30,5,224,94,15,0.76,90,390,5,1,0.47,0.57,0.54,0,870
14,35,5,224,85,16,0.8,95,385,55,1,0.37,0.63,0.51,0,875
14,40,5,210,87,11,0.88,100,380,35,1,0.4,0.62,0.52,0,880
14,45,5,218,88,15,0.77,105,375,20,1,0.41,0.62,0.51,0,885
14,50,5,116,159,39,0.62,110,370,40,1,0.68,0.76,0.73,0,890
14,55,5,158,163,39,0.59,115,365,40,1,0.61,0.66,0.73,0,895
15,0,5,102,138,35,0.51,120,360,60,0,-1.0,-1.0,-1.0,0,900
15,5,5,156,154,31,0.53,125,355,60,1,0.65,0.67,0.63,1,905
15,10,5,104,165,37,0.61,130,350,15,1,0.6,0.74,0.75,1,910
15,15,5,128,166,27,0.58,135,345,55,0,-1.0,-1.0,-1.0,0,915
15,20,5,143,132,35,0.57,140,340,40,1,0.59,0.76,0.67,0,920
15,25,5,110,131,30,0.53,145,335,25,0,-1.0,-1.0,-1.0,0,925
15,30,5,137,144,31,0.55,150,330,25,1,0.69,0.78,0.64,0,930
15,35,5,108,139,29,0.56,155,325,5,1,0.64,0.74,0.69,0,935
15,40,5,107,149,31,0.58,160,320,55,1,0.66,0.76,0.67,0,940
15,45,5,156,136,32,0.5,165,315,10,0,-1.0,-1.0,-1.0,0,945
15,50,5,110,160,34,0.62,170,310,10,1,0.67,0.68,0.73,0,950
15,55,5,153,152,39,0.55,175,305,40,0,-1.0,-1.0,-1.0,1,955
16,0,5,202,126,16,0.57,180,300,30,1,0.52,0.67,0.62,0,960
16,5,5,198,140,21,0.75,185,295,60,1,0.49,0.69,0.63,0,965
16,10,5,155,138,28,0.68,190,290,25,0,-1.0,-1.0,-1.0,0,970
16,15,5,200,113,20,0.63,195,285,35,0,-1.0,-1.0,-1.0,0,975
16,20,5,91,200,43,0.29,200,280,50,0,-1.0,-1.0,-1.0,0,980
16,25,5,185,112,25,0.62,205,275,55,0,-1.0,-1.0,-1.0,0,985
16,30,5,187,109,22,0.63,210,270,35,1,0.57,0.61,0.64,0,990
16,35,5,162,132,16,0.65,215,265,10,0,-1.0,-1.0,-1.0,0,995
16,40,5,163,125,16,0.67,220,260,45,1,0.44,0.6,0.61,0,1000
16,45,5,181,107,18,0.57,225,255,30,1,0.6,0.67,0.59,0,1005
16,50,5,152,147,27,0.59,230,250,55,1,0.64,0.69,0.71,0,1010
16,55,5,112,138,38,0.55,235,245,30,1,0.62,0.75,0.74,0,1015
17,0,5,108,156,29,0.55,240,240,30,0,-1.0,-1.0,-1.0,0,1020
17,5,5,125,156,33,0.57,245,235,40,0,-1.0,-1.0,-1.0,0,1025
17,10,5,151,138,33,0.53,250,230,60,0,-1.0,-1.0,-1.0,0,1030
17,15,5,147,166,36,0.5,255,225,45,1,0.66,0.76,0.68,0,1035
17,20,5,116,132,39,0.52,260,220,40,0,-1.0,-1.0,-1.0,1,1040
17,25,5,140,142,27,0.61,265,215,40,1,0.68,0.71,0.66,0,1045
17,30,5,108,166,34,0.64,270,210,30,1,0.63,0.78,0.74,0,1050
17,35,5,147,165,40,0.54,275,205,5,1,0.68,0.69,0.73,0,1055
17,40,5,149,159,30,0.61,280,200,10,1,0.69,0.71,0.65,0,1060
17,45,5,140,160,34,0.58,285,195,10,1,0.68,0.77,0.62,0,1065
17,50,5,116,169,39,0.51,290,190,25,1,0.65,0.75,0.66,0,1070
17,55,5,103,196,54,0.31,295,185,15,0,-1.0,-1.0,-1.0,0,1075
18,0,5,132,117,29,0.69,300,180,30,1,0.49,0.66,0.6,0,1080
18,5,5,167,144,31,0.6,305,175,5,0,-1.0,-1.0,-1.0,1,1085
18,10,5,161,123,26,0.58,310,170,50,1,0.6,0.64,0.6,0,1090
18,15,5,178,111,27,0.67,315,165,5,1,0.53,0.72,0.67,0,1095
18,20,5,134,133,21,0.61,320,160,45,1,0.55,0.66,0.66,0,1100
18,25,5,155,147,32,0.53,325,155,50,1,0.58,0.75,0.68,0,1105
18,30,5,88,190,47,0.44,330,150,10,0,-1.0,-1.0,-1.0,0,1110
18,35,5,156,135,20,0.62,335,145,35,1,0.58,0.71,0.62,0,1115
18,40,5,141,122,29,0.68,340,140,15,0,-1.0,-1.0,-1.0,0,1120
18,45,5,128,113,19,0.59,345,135,50,0,-1.0,-1.0,-1.0,1,1125
18,50,5,137,126,19,0.6,350,130,45,1,0.48,0.61,0.68,0,1130
18,55,5,179,146,30,0.64,355,125,40,1,0.65,0.68,0.58,0,1135
19,0,5,136,140,32,0.56,360,120,55,1,0.63,0.6,0.68,0,1140
19,5,5,178,131,27,0.6,365,115,25,1,0.48,0.71,0.66,0,1145
19,10,5,172,118,21,0.69,370,110,15,1,0.47,0.75,0.56,0,1150
19,15,5,179,113,28,0.59,375,105,50,1,0.49,0.69,0.64,0,1155
19,20,5,132,139,29,0.51,380,100,25,1,0.64,0.67,0.61,0,1160
19,25,5,145,115,18,0.65,385,95,10,1,0.47,0.67,0.67,0,1165
19,30,5,121,120,24,0.59,390,90,45,1,0.6,0.61,0.61,0,1170
19,35,5,146,113,25,0.67,395,85,55,0,-1.0,-1.0,-1.0,0,1175
19,40,5,151,143,19,0.61,400,80,30,0,-1.0,-1.0,-1.0,0,1180
19,45,5,142,111,28,0.62,405,75,15,1,0.62,0.73,0.64,0,1185
19,50,5,131,138,30,0.64,410,70,30,1,0.55,0.71,0.59,0,1190
19,55,5,132,114,31,0.7,415,65,30,0,-1.0,-1.0,-1.0,0,1195
20,0,5,154,115,23,0.61,420,60,55,1,0.53,0.7,0.68,0,1200
20,5,5,149,110,26,0.67,425,55,40,1,0.63,0.67,0.6,0,1205
20,10,5,177,149,23,0.61,430,50,50,1,0.52,0.72,0.69,0,1210
20,15,5,76,178,41,0.29,435,45,60,0,-1.0,-1.0,-1.0,0,1215
20,20,5,146,131,29,0.63,440,40,35,0,-1.0,-1.0,-1.0,0,1220
20,25,5,90,187,53,0.34,445,35,50,0,-1.0,-1.0,-1.0,0,1225
20,30,5,63,194,43,0.36,450,30,5,0,-1.0,-1.0,-1.0,0,1230
20,35,5,129,115,24,0.52,455,25,25,1,0.52,0.63,0.61,0,1235
20,40,5,160,139,22,0.69,460,20,20,0,-1.0,-1.0,-1.0,0,1240
20,45,5,136,126,31,0.56,465,15,45,0,-1.0,-1.0,-1.0,0,1245
20,50,5,168,128,32,0.68,470,10,55,1,0.57,0.73,0.64,0,1250
20,55,5,172,117,31,0.53,475,5,20,0,-1.0,-1.0,-1.0,0,1255
18,0,6,145,147,21,0.65,0,420,50,0,-1.0,-1.0,-1.0,0,1080
18,5,6,134,114,27,0.56,5,415,5,0,-1.0,-1.0,-1.0,1,1085
18,10,6,177,116,18,0.69,10,410,60,0,-1.0,-1.0,-1.0,0,1090
18,15,6,157,145,18,0.64,15,405,60,1,0.62,0.64,0.65,0,1095
18,20,6,125,133,29,0.65,20,400,25,1,0.45,0.69,0.58,0,1100
18,25,6,128,114,25,0.69,25,395,10,1,0.48,0.69,0.57,0,1105
18,30,6,138,141,24,0.65,30,390,55,1,0.61,0.66,0.63,0,1110
18,35,6,78,183,54,0.41,35,385,45,0,-1.0,-1.0,-1.0,0,1115
18,40,6,138,144,26,0.68,40,380,60,1,0.52,0.61,0.63,0,1120
18,45,6,163,146,28,0.55,45,375,50,1,0.48,0.74,0.62,0,1125
18,50,6,175,139,32,0.55,50,370,50,1,0.48,0.6,0.56,0,1130
18,55,6,130,140,21,0.68,55,365,50,1,0.46,0.6,0.57,0,1135
19,0,6,132,110,25,0.58,60,360,10,1,0.57,0.62,0.7,0,1140
19,5,6,125,114,24,0.55,65,355,20,1,0.53,0.65,0.6,0,1145
19,10,6,151,134,23,0.66,70,350,50,1,0.64,0.65,0.64,0,1150
19,15,6,153,133,23,0.58,75,345,10,1,0.63,0.71,0.57,0,1155
19,20,6,172,144,29,0.7,80,340,10,1,0.61,0.66,0.56,0,1160
19,25,6,108,190,46,0.36,85,335,35,0,-1.0,-1.0,-1.0,0,1165
19,30,6,134,128,21,0.52,90,330,50,0,-1.0,-1.0,-1.0,0,1170
19,35,6,128,130,23,0.53,95,325,55,0,-1.0,-1.0,-1.0,0,1175
19,40,6,125,129,30,0.68,100,320,50,1,0.54,0.69,0.61,0,1180
19,45,6,171,128,28,0.63,105,315,50,0,-1.0,-1.0,-1.0,0,1185
19,50,6,131,147,25,0.54,110,310,45,1,0.48,0.65,0.69,0,1190
19,55,6,130,136,23,0.68,115,305,25,0,-1.0,-1.0,-1.0,0,1195
20,0,6,125,132,31,0.62,120,300,55,1,0.55,0.64,0.62,0,1200
20,5,6,169,129,21,0.6,125,295,60,1,0.54,0.69,0.68,0,1205
20,10,6,141,147,28,0.55,130,290,35,1,0.54,0.7,0.57,0,1210
20,15,6,161,133,20,0.59,135,285,30,1,0.49,0.64,0.7,0,1215
20,20,6,154,114,24,0.53,140,280,25,1,0.51,0.73,0.67,1,1220
20,25,6,173,144,30,0.6,145,275,5,1,0.57,0.62,0.64,0,1225
20,30,6,130,138,19,0.55,150,270,60,0,-1.0,-1.0,-1.0,0,1230
20,35,6,159,150,30,0.59,155,265,55,1,0.54,0.62,0.65,0,1235
20,40,6,166,114,24,0.62,160,260,60,0,-1.0,-1.0,-1.0,0,1240
20,45,6,139,140,23,0.67,165,255,20,1,0.59,0.66,0.64,0,1245
20,50,6,140,145,31,0.58,170,250,25,0,-1.0,-1.0,-1.0,0,1250
20,55,6,180,140,28,0.51,175,245,30,1,0.57,0.73,0.61,0,1255
21,0,6,58,171,54,0.3,180,240,40,0,-1.0,-1.0,-1.0,0,1260
21,5,6,121,130,31,0.51,185,235,45,1,0.52,0.72,0.65,0,1265
21,10,6,121,118,28,0.67,190,230,45,1,0.46,0.63,0.69,0,1270
21,15,6,177,112,27,0.67,195,225,50,0,-1.0,-1.0,-1.0,0,1275
21,20,6,136,135,19,0.61,200,220,35,0,-1.0,-1.0,-1.0,0,1280
21,25,6,133,124,32,0.55,205,215,15,1,0.57,0.74,0.61,0,1285
21,30,6,138,129,21,0.66,210,210,35,1,0.55,0.62,0.64,1,1290
21,35,6,139,110,25,0.65,215,205,35,1,0.59,0.65,0.63,0,1295
21,40,6,155,115,26,0.56,220,200,60,1,0.55,0.67,0.58,0,1300
21,45,6,154,129,25,0.69,225,195,60,1,0.59,0.7,0.68,0,1305
21,50,6,144,149,32,0.65,230,190,30,0,-1.0,-1.0,-1.0,0,1310
21,55,6,69,175,42,0.28,235,185,35,0,-1.0,-1.0,-1.0,0,1315
22,0,6,152,123,24,0.61,240,180,10,0,-1.0,-1.0,-1.0,0,1320
22,5,6,105,210,54,0.26,245,175,55,0,-1.0,-1.0,-1.0,0,1325
22,10,6,161,148,28,0.51,250,170,35,0,-1.0,-1.0,-1.0,0,1330
22,15,6,140,124,24,0.52,255,165,45,1,0.65,0.67,0.63,0,1335
22,20,6,160,131,29,0.65,260,160,40,1,0.45,0.62,0.58,0,1340
22,25,6,126,115,30,0.66,265,155,35,1,0.47,0.71,0.59,0,1345
22,30,6,79,210,41,0.44,270,150,15,0,-1.0,-1.0,-1.0,0,1350
22,35,6,174,122,30,0.69,275,145,50,1,0.51,0.7,0.64,1,1355
22,40,6,169,134,29,0.59,280,140,55,1,0.55,0.7,0.57,0,1360
22,45,6,135,130,31,0.57,285,135,25,1,0.63,0.64,0.61,0,1365
22,50,6,153,113,25,0.58,290,130,30,0,-1.0,-1.0,-1.0,0,1370
22,55,6,77,179,57,0.3,295,125,5,0,-1.0,-1.0,-1.0,0,1375
23,0,6,96,200,52,0.38,300,120,55,0,-1.0,-1.0,-1.0,1,1380
23,5,6,143,113,32,0.63,305,115,20,1,0.5,0.69,0.67,0,1385
23,10,6,170,122,19,0.68,310,110,30,0,-1.0,-1.0,-1.0,0,1390
23,15,6,72,182,49,0.42,315,105,30,0,-1.0,-1.0,-1.0,0,1395
23,20,6,126,113,24,0.67,320,100,30,1,0.53,0.7,0.63,0,1400
23,25,6,130,131,18,0.7,325,95,55,0,-1.0,-1.0,-1.0,0,1405
23,30,6,174,133,19,0.63,330,90,5,1,0.52,0.63,0.58,0,1410
23,35,6,175,136,21,0.69,335,85,55,1,0.57,0.68,0.68,0,1415
23,40,6,172,132,31,0.54,340,80,45,1,0.48,0.62,0.6,0,1420
23,45,6,148,143,23,0.63,345,75,15,1,0.59,0.6,0.58,0,1425
23,50,6,136,146,23,0.53,350,70,10,0,-1.0,-1.0,-1.0,0,1430
23,55,6,174,134,27,0.57,355,65,30,0,-1.0,-1.0,-1.0,0,1435
24,0,6,162,117,30,0.54,360,60,35,1,0.61,0.65,0.6,1,1440
24,5,6,128,143,28,0.6,365,55,25,1,0.5,0.61,0.67,0,1445
24,10,6,162,126,23,0.67,370,50,15,0,-1.0,-1.0,-1.0,0,1450
24,15,6,139,140,21,0.63,375,45,20,1,0.64,0.74,0.56,0,1455
24,20,6,147,110,18,0.57,380,40,55,0,-1.0,-1.0,-1.0,0,1460
